Hours,ADX,MACD,Signal Line,Histogram,%K,%D,Open,High,Low,Close,Output
1900,40.5723058628,58.9816755389,38.9455081108,20.0361674281,83.5285171103,79.1204668439,3759.98,3785.0,3753.94,3766.68,1.0
1901,41.833470458,61.5704518885,43.4704968663,18.0999550221,89.8859315589,79.2168534605,3767.0,3797.06,3764.04,3783.4,1.0
1902,43.0045518678,62.6258128246,47.301560058,15.3242527666,88.5931558935,79.7334518053,3784.0,3789.97,3768.0,3780.0,-1.0
1903,44.1371984842,62.6568128421,50.3726106148,12.2842022273,88.2015209125,80.6332853652,3780.0,3793.24,3769.0,3778.97,-1.0
1904,45.1889417709,62.4480884929,52.7877061904,9.66038230248,90.4942965779,81.3172201396,3778.97,3789.15,3775.0,3785.0,1.0
1905,46.2551327322,62.3626424815,54.7026934487,7.65994903288,94.0770377344,82.849686958,3785.97,3795.0,3780.0,3794.9,1.0
1906,47.7564827546,64.2438156352,56.610917886,7.63289774925,97.9165156895,86.1272520619,3795.0,3833.98,3786.0,3828.23,1.0
1907,49.1962787026,65.1267425718,58.3140828231,6.81265974863,96.97999245,88.5771640797,3828.0,3838.0,3804.97,3830.0,1.0
1908,50.5332320829,64.5721498004,59.5656962186,5.00645358183,90.3256316714,89.6632532528,3828.25,3838.0,3818.0,3823.68,-1.0
1909,51.4669786946,63.5876437853,60.3700857319,3.21755805334,91.2430616418,89.9976866324,3823.68,3830.0,3813.33,3826.01,1.0
1910,52.5070252908,61.2237414226,60.5408168701,0.682924552507,73.6207741303,90.4466377155,3826.21,3842.05,3813.33,3815.13,-1.0
1911,51.5108823679,57.7861114641,59.9898757889,-2.2037643248,62.714355708,88.8659787248,3815.0,3820.0,3780.0,3804.0,-1.0
1912,50.7222663969,55.8733687733,59.1665743857,-3.29320561242,80.3919647232,86.8866089957,3804.0,3826.0,3801.62,3822.04,1.0
1913,49.9899801382,53.7348567647,58.0802308615,-4.34537409687,77.2443536488,86.3538388854,3821.74,3825.0,3812.0,3822.0,1.0
1914,50.4359293022,54.7559672221,57.4153781336,-2.65941091155,82.236189216,86.0869363893,3822.77,3884.96,3820.0,3863.48,1.0
1915,50.8500249545,55.2925527118,56.9908130493,-1.69826033743,85.4993160055,85.994627254,3863.5,3870.0,3851.15,3868.0,1.0
1916,51.6507886931,54.613780059,56.5154064512,-1.90162639226,71.0893961371,85.6812975716,3867.99,3899.99,3845.0,3862.12,-1.0
1917,52.3943550219,53.948601712,56.0020455034,-2.05344379137,74.6059684775,84.4310290176,3862.04,3882.0,3861.9,3868.25,1.0
1918,52.4228250246,52.0747599677,55.2165883962,-3.14182842856,65.8388199017,83.4599181294,3868.25,3875.97,3850.12,3859.0,-1.0
1919,52.4522556469,50.0929778607,54.1918662891,-4.09888842846,66.6722226852,81.6988126525,3858.04,3876.14,3849.98,3860.0,1.0
1920,52.7555267837,50.032345408,53.3599621129,-3.32761670487,88.2240186682,79.7413258633,3859.01,3892.0,3859.0,3885.86,1.0
1921,53.1370164918,48.3457263023,52.3571149508,-4.01138864846,77.0564213684,79.0490046475,3885.38,3898.0,3865.0,3872.46,-1.0
1922,52.8725852314,46.9176831135,51.2692285833,-4.35154546983,81.6984748729,77.6258924274,3872.02,3890.13,3855.0,3878.03,1.0
1923,52.6270419182,44.8405816623,49.9834991991,-5.14291753685,77.2731060922,77.0096669418,3876.67,3887.0,3861.0,3872.72,-1.0
1924,52.399037413,42.2427320163,48.4353457626,-6.19261374626,72.4727060588,76.0118129739,3872.72,3883.99,3865.74,3866.96,-1.0
1925,52.0617293463,40.5667787949,46.861632369,-6.29485357412,77.1373386195,75.9298081117,3866.12,3880.0,3864.0,3877.5,1.0
1926,51.8542991932,39.2014390483,45.3295937049,-6.12815465659,80.2818502103,76.9600211768,3878.88,3884.0,3872.0,3882.64,1.0
1927,51.8204712587,37.8014556109,43.8239660861,-6.02251047516,80.1350168771,76.9521558544,3884.0,3890.0,3870.0,3884.1,-1.0
1928,51.7890596053,36.0839591217,42.2759646932,-6.19200557151,66.7757774141,77.1586317993,3883.03,3887.2,3875.0,3881.72,-1.0
1929,51.8679525144,34.6454196031,40.7498556752,-6.10443607207,74.0316421167,76.0543166706,3881.01,3891.0,3880.25,3885.71,1.0
1930,52.424068393,34.5825704691,39.516398634,-4.93382816483,90.0033322226,75.2351971071,3886.54,3910.0,3885.55,3904.0,1.0
1931,53.2631176793,35.7139271822,38.7559043436,-3.04197716142,97.6694915254,76.5861925418,3903.99,3925.5,3900.0,3923.74,1.0
1932,54.1287905144,34.7749738698,37.9597182489,-3.18474437903,69.9575106223,78.2335870452,3923.74,3930.0,3900.0,3905.96,-1.0
1933,54.0529997869,34.2333440796,37.214443415,-2.98109933542,77.8133333333,78.5277792396,3905.13,3920.71,3890.06,3913.36,1.0
1934,55.2066545603,38.8944222316,37.5504391783,1.34398305328,92.700729927,79.3235728573,3913.4,3992.0,3913.4,3982.0,1.0
1935,57.2200283965,50.6330512997,40.1669616026,10.4660896971,83.2491103203,79.6433379472,3981.0,4136.0,3980.1,4088.93,1.0
1936,59.2518523627,64.5235093866,45.0382711594,19.4852382272,91.0583206863,80.0856728723,4085.07,4183.87,4029.43,4155.0,1.0
1937,61.1385460457,71.1435149033,50.2593199082,20.8841949951,77.150092225,80.7542332876,4152.0,4169.89,4086.43,4110.78,-1.0
1938,61.4968669053,73.4740204801,54.9022600226,18.5717604576,69.1343358239,80.7454465828,4110.71,4110.71,4051.0,4085.14,-1.0
1939,61.9902046668,75.2930317386,58.9804143658,16.3126173728,71.8609615446,80.506991566,4086.55,4132.99,4079.0,4095.55,1.0
1940,61.7565764748,74.3317097133,62.0506734353,12.281036278,65.7565234014,80.1301074892,4095.6,4103.02,4060.0,4076.39,-1.0
1941,61.5396360108,73.0178339417,64.2441055366,8.77372840518,66.3644899149,79.0925841457,4076.0,4100.0,4070.0,4079.98,1.0
1942,61.5694050493,74.0791810274,66.2111206347,7.86806039265,77.8506027271,78.108975077,4080.0,4124.24,4073.02,4116.62,1.0
1943,61.5970477279,71.7020691312,67.309310334,4.39275879718,67.5214534728,78.9000340279,4116.45,4118.0,4075.52,4086.98,-1.0
1944,61.3884182389,68.0644792509,67.4603441174,0.604135133528,62.9352302508,78.4350205534,4086.96,4091.55,4070.01,4074.97,-1.0
1945,60.9227593007,64.1221569316,66.7927066802,-2.67054974863,61.5840168817,76.5015846982,4074.39,4081.0,4063.8,4071.0,-1.0
1946,61.1418878325,65.8109681409,66.5963589724,-0.785390831461,85.0855995371,73.9240507951,4071.75,4141.88,4064.21,4140.05,1.0
1947,61.3800186499,64.7511938104,66.22732594,-1.47613212957,76.2302658335,75.0046285747,4141.88,4145.7,4101.0,4119.58,-1.0
1948,61.7827859294,66.2151176961,66.2248842912,-0.00976659512199,87.1031064435,74.8915523247,4119.98,4166.0,4111.86,4157.59,1.0
1949,62.4940724442,67.5631478892,66.4925370108,1.07061087837,77.6097912167,74.4917220759,4157.59,4210.0,4130.3,4169.57,1.0
1950,63.1545527795,69.4774946457,67.0895285378,2.38796610793,87.4088050314,74.0889135685,4168.97,4192.04,4164.93,4189.98,1.0
1951,58.8898628883,57.4730940174,65.1662416337,-7.69314761631,18.4636363636,73.8282338789,4190.0,4198.38,3990.0,4030.62,-1.0
1952,54.7196035993,48.0814628241,61.7492858718,-13.6678230477,26.2803931712,69.6363441745,4030.62,4070.0,3978.04,4039.0,1.0
1953,51.5076630564,43.6885727117,58.1371432398,-14.4485705281,45.2664252457,66.5753482707,4035.51,4110.0,4026.74,4083.04,1.0
1954,48.5251468379,38.9456693733,54.2988484665,-15.3531790932,40.9251595103,64.6757385351,4084.75,4091.8,4044.0,4072.97,-1.0
1955,45.413071411,33.3523898988,50.1095567529,-16.7571668541,33.1781341611,62.9020696857,4072.95,4082.07,4027.04,4055.0,-1.0
1956,42.7126263557,25.782129457,45.2440712938,-19.4619418367,18.0031039834,60.5316157033,4053.05,4064.99,3978.04,4019.8,-1.0
1957,40.2050702329,21.8865450145,40.5725660379,-18.6860210234,30.5914812899,56.2567943645,4019.78,4064.91,4009.97,4049.0,1.0
1958,37.6650752046,17.4761977161,35.9532923735,-18.4770946575,24.599068805,53.6189392086,4049.0,4074.9,4030.0,4035.1,-1.0
1959,35.615191399,13.9763962974,31.5579131583,-17.5815168609,25.4354199,50.8806419624,4035.14,4046.98,4014.0,4037.04,1.0
1960,34.3551358314,9.23716274956,27.0937630766,-17.856600327,15.5172413793,48.2985993209,4037.06,4040.0,3978.0,4014.0,-1.0
1961,33.1850842329,5.40047364224,22.7551051897,-17.3546315475,15.4181034483,43.3294308811,4014.66,4020.0,3980.1,4013.77,-1.0
1962,33.168723462,-3.58292065714,17.4875000203,-21.0704206775,9.87,38.9857049964,4014.0,4014.0,3910.0,3939.61,-1.0
1963,33.1535313177,-9.19312507224,12.1513750018,-21.3445000741,16.2979402178,33.4690545361,3938.87,3971.23,3933.0,3957.0,1.0
1964,32.604061747,-13.2604575904,7.06900848338,-20.3294660738,17.2688813371,29.0896366076,3956.28,3991.0,3950.12,3959.8,1.0
1965,32.0938400028,-15.2350291349,2.60820095973,-17.8432300946,31.55,24.079642058,3959.8,3978.0,3957.34,3973.1,1.0
1966,30.095293013,-15.3384680471,-0.981132841643,-14.3573352055,39.51,25.0143823178,3973.1,4040.0,3968.27,3989.02,1.0
1967,28.6076304092,-17.797419126,-4.34439009851,-13.4530290275,25.8635863586,25.9593542341,3989.02,3994.63,3949.05,3957.02,-1.0
1968,27.7310675341,-20.3180512348,-7.53912232577,-12.778928909,21.5203115011,24.5734371708,3957.0,3969.98,3921.0,3947.03,-1.0
1969,27.3788766618,-24.1466028729,-10.8606184352,-13.2859844377,15.3326003299,23.1873765987,3947.12,3948.75,3893.0,3920.89,-1.0
1970,26.7695327262,-25.4901507048,-13.7865248891,-11.7036258157,24.8488180319,21.9126956107,3921.0,3959.94,3919.02,3938.2,1.0
1971,26.202135953,-25.562273357,-16.1416745827,-9.42059877435,29.6041781198,22.4016751856,3938.88,3960.0,3933.68,3946.85,1.0
1972,26.2118815102,-27.3967594993,-18.392691566,-9.00406793332,18.1257306144,22.3311535306,3945.86,3948.0,3903.1,3920.91,-1.0
1973,26.1624874429,-27.6148126365,-20.2371157801,-7.37769685636,26.7210884354,21.8687722313,3920.88,3950.0,3920.01,3932.28,1.0
1974,25.9554273474,-25.6489589674,-21.3194844176,-4.32947454986,42.2585034014,21.9606056981,3934.59,3955.25,3932.0,3955.12,1.0
1975,25.3089196261,-22.9581168168,-21.6472108974,-1.31090591941,49.5782312925,23.8706958425,3955.15,3970.0,3938.0,3965.88,1.0
1976,24.0428348434,-18.6490169346,-21.0475721049,2.39855517029,66.1156462585,26.3107049743,3965.88,3993.0,3961.27,3990.19,1.0
1977,22.8253507486,-11.6493629877,-19.1679302814,7.51856729376,95.2040816327,30.3282511356,3992.0,4035.0,3982.0,4032.95,1.0
1978,22.9189456584,-1.66263282428,-15.66687079,14.0042379657,94.0724637681,35.9644040938,4028.0,4100.0,4027.03,4087.73,1.0
1979,23.6346917691,6.36175841854,-11.2611449483,17.6229033668,78.8,41.4503742674,4088.82,4143.0,4045.0,4090.0,1.0
1980,24.3814101483,16.6445520314,-5.68000555236,22.3245575837,96.875,44.8253742674,4089.0,4149.0,4088.9,4141.0,1.0
1981,24.4188390685,19.0196803374,-0.740068374414,19.7597487118,69.984375,48.9228742674,4140.84,4144.0,4065.0,4072.16,-1.0
1982,24.4535944945,23.0011092912,4.00816715871,18.9929421325,81.4296875,52.0743591704,4073.41,4120.49,4070.0,4101.46,1.0
1983,24.48586739,26.3002788785,8.46658950266,17.8336893758,82.9198861326,56.3536003132,4101.46,4112.94,4084.29,4107.0,1.0
1984,25.0679549607,31.1987134112,13.0130142844,18.1856991268,96.2423749492,61.1812635848,4107.0,4145.0,4099.0,4139.76,1.0
1985,26.5370436009,38.6887266387,18.1481567552,20.5405698835,92.2330097087,66.2808033646,4140.0,4214.16,4134.99,4190.0,1.0
1986,27.5980170406,39.3289509436,22.3843155929,16.9446353507,71.3853476118,70.7542913352,4190.0,4190.0,4125.0,4129.99,-1.0
1987,26.7733940397,38.0206486076,25.5115821959,12.5090664118,64.1196484264,74.5585496922,4129.99,4135.0,4055.51,4112.92,-1.0
1988,26.0076726817,36.3310026338,27.6754662834,8.65553635032,62.289976825,77.2298754058,4112.83,4123.02,4070.0,4110.02,-1.0
1989,25.5864386863,33.3950007724,28.8193731812,4.57562759114,52.8806991182,78.6606949361,4110.05,4140.0,4087.0,4095.0,-1.0
1990,24.5294544038,28.447819818,28.7450625086,-0.297242690558,36.4360785665,78.8965854951,4095.0,4120.0,4059.55,4066.59,-1.0
1991,23.5479689987,25.5383439157,28.10371879,-2.5653748743,29.7867792444,76.7766163742,4068.47,4093.9,4066.72,4082.77,1.0
1992,22.8803466426,23.7360098735,27.2301770067,-3.49416713318,28.0208087018,72.1039519179,4081.17,4106.03,4077.07,4092.4,1.0
1993,22.2604115977,22.186648332,26.2214712718,-4.0348229398,24.3050740624,67.385976556,4092.04,4105.99,4085.08,4094.07,1.0
1994,22.1432621188,22.4134830406,25.4598736255,-3.04639058491,37.6867317996,63.4934818462,4095.0,4128.1,4093.97,4115.3,1.0
1995,22.9216167755,26.380222678,25.643943436,0.736279241976,69.6438701544,59.2657484033,4117.85,4179.0,4112.09,4166.0,1.0
1996,23.929500563,30.9160987736,26.6983745036,4.21772427009,83.3028679483,59.2414266286,4166.0,4198.15,4158.1,4187.67,1.0
1997,24.7647152378,33.8941658141,28.1375327657,5.75663304844,81.5379766782,59.3752252321,4188.0,4188.15,4155.0,4184.87,-1.0
1998,25.8304530353,35.0777321186,29.5255726363,5.55215948234,75.5058304444,59.2765174139,4183.03,4207.0,4165.1,4175.3,-1.0
1999,26.8200667045,35.7233440994,30.7651269289,4.9582171705,80.0514885471,57.7953356636,4175.69,4182.09,4172.1,4176.78,-1.0
2000,27.1147417438,34.2465632399,31.4614141911,2.78514904881,67.0143243778,56.9252270092,4175.41,4184.05,4154.91,4157.03,-1.0
2001,27.2478974161,33.0167598515,31.7724833232,1.24427652835,68.8097660224,56.6130110639,4157.0,4173.0,4151.02,4161.01,1.0
2002,26.6717807275,31.94022717,31.8060320925,0.134195077477,71.0478128179,56.9480194636,4161.07,4169.54,4131.25,4164.31,1.0
2003,26.4686358806,31.4483542467,31.7344965234,-0.286142276695,77.1312309257,57.5735791774,4164.31,4184.28,4150.0,4173.28,1.0
2004,25.7289746469,28.5419768367,31.095992586,-2.55401574935,56.6367265469,59.3057600208,4174.24,4184.0,4134.18,4146.17,-1.0
2005,25.7480156584,15.3243651697,27.9416671028,-12.617301933,6.32397700372,60.748663448,4146.84,4148.0,4000.01,4013.1,-1.0
2006,27.7107926989,-4.78817234902,21.3956992124,-26.1838715614,22.8452088452,59.0727490022,4013.1,4019.92,3800.0,3892.98,-1.0
2007,29.5333713795,-15.7711784124,13.9623236874,-29.7335020999,37.3832923833,58.7030632982,3891.12,3969.21,3872.65,3952.15,1.0
2008,31.2257658686,-26.7626369703,5.8173315559,-32.5799685262,29.4791154791,59.6372217496,3952.1,3968.0,3899.0,3919.98,-1.0
2009,32.797275037,-34.8250886954,-2.31115249436,-32.513936201,30.230958231,59.050963441,3919.96,3946.0,3901.0,3923.04,1.0
2010,33.8161970762,-38.3980626829,-9.52853453207,-28.8695281509,37.4594594595,56.2357554465,3923.1,3962.94,3910.0,3952.46,1.0
2011,33.7193405841,-39.7674518449,-15.5763179946,-24.1911338502,40.515970516,52.9612262687,3952.49,4006.04,3952.49,3964.9,1.0
2012,33.9374170799,-41.0293099992,-20.6669163955,-20.3623936036,40.8165920683,50.0310829714,3965.88,3984.0,3925.0,3956.85,-1.0
2013,34.1399166832,-40.670488781,-24.6676308726,-16.0028579084,43.6868949724,47.5532802303,3956.08,3984.0,3950.0,3967.88,1.0
2014,34.223813715,-39.5246261311,-27.6390299243,-11.8855962068,44.9958363693,44.9558092607,3967.03,3988.0,3965.21,3972.91,1.0
2015,34.3045010266,-38.2570172045,-29.7626273804,-8.49438982414,44.7330071823,43.3830601172,3973.0,3979.99,3965.0,3971.9,-1.0
2016,34.6353962439,-36.8215171372,-31.1744053317,-5.64711180543,44.7538253357,41.6632916286,3971.0,3974.95,3946.0,3971.98,1.0
2017,34.4945656145,-33.9322619033,-31.725976646,-2.20628525729,49.1770833333,39.7851496656,3972.0,3990.0,3968.0,3988.84,1.0
2018,32.555358006,-26.0839592341,-30.5975731637,4.51361392958,72.9885057471,37.7884248376,3988.82,4063.0,3978.02,4054.0,1.0
2019,30.7331385889,-21.1518251287,-28.7084235567,7.55659842796,89.0227272727,38.9564090662,4055.25,4064.0,4010.0,4035.02,-1.0
2020,29.1399572021,-17.642468492,-26.4952325437,8.85276405175,80.9511366606,44.8634626568,4035.04,4036.0,4005.0,4027.55,-1.0
2021,27.611206938,-14.8737991214,-24.1709458593,9.29714673785,76.5272727273,49.0138860722,4027.53,4038.0,4011.0,4025.27,-1.0
2022,26.5608311895,-14.8628610206,-22.3093288915,7.44646787095,58.3374233129,51.8098846682,4025.33,4026.59,3993.71,3996.09,-1.0
2023,25.8694914074,-15.9676489926,-21.0409929117,5.07334391912,45.461038961,53.8711923706,3995.03,4008.11,3980.0,3980.01,-1.0
2024,25.3729169879,-16.2157005492,-20.0759344392,3.86023389007,43.5035971223,54.9590552799,3980.02,3999.96,3973.0,3985.47,1.0
2025,24.1795978628,-14.2580691413,-18.9123613796,4.65429223832,61.2446043165,55.3907793987,3986.54,4025.0,3982.12,4010.13,1.0
2026,23.0715158181,-13.6555024356,-17.8609895908,4.20548715526,42.7288135593,56.8713960987,4007.75,4009.19,3985.0,3996.42,-1.0
2027,22.219214808,-13.7465341911,-17.0380985109,3.29156431982,35.093220339,57.0079833481,3996.04,4011.95,3978.03,3987.41,-1.0
2028,21.8609908155,-13.7353877409,-16.3775563569,2.64216861598,34.3050847458,56.3941494457,3987.5,3993.9,3960.52,3986.48,-1.0
2029,20.7017286534,-11.3309238527,-15.368229856,4.03730600334,58.093220339,55.6305243297,3986.09,4020.0,3977.24,4014.55,1.0
2030,19.3874337264,-11.1630854918,-14.5272009832,3.36411549137,29.8608426749,56.5848252695,4014.51,4039.93,3980.0,3991.42,-1.0
2031,18.1670170083,-7.82676671347,-13.1871141293,5.36034741579,67.1434093545,55.5210407937,3990.0,4032.42,3990.0,4030.0,1.0
2032,17.2987086685,-5.825642124,-11.7148197282,5.88917760421,58.6393505991,56.8043497952,4028.0,4041.45,3997.25,4021.2,-1.0
2033,17.1392937427,-2.77626368924,-9.92710852041,7.15084483117,75.0574272588,55.7794101418,4020.06,4065.0,4012.97,4038.94,1.0
2034,16.9912655973,-1.22821775101,-8.18733036653,6.95911261552,64.5865237366,54.7818887122,4038.87,4050.0,4019.67,4028.0,-1.0
2035,16.5651828887,-0.832589534447,-6.71638220011,5.88379266567,54.613323124,53.6129877891,4028.68,4032.97,4012.0,4017.58,-1.0
2036,16.3032832021,0.480823906275,-5.27694097884,5.75776488511,66.539050536,52.0477056746,4017.57,4037.33,4011.0,4030.04,1.0
2037,16.060090636,1.90323245492,-3.84090629209,5.744138747,71.3246554364,52.6335361905,4030.04,4036.0,4018.0,4035.04,1.0
2038,16.2714165761,3.16189177417,-2.44034667883,5.602238453,73.315467075,54.4809373673,4035.98,4049.5,4030.01,4037.12,1.0
2039,16.6406355451,4.89933834311,-0.972409674446,5.87174801755,82.7622511485,56.6103566496,4037.16,4055.0,4028.43,4046.99,1.0
2040,18.091133383,9.4458923405,1.11125072854,8.33464161196,93.1271981243,58.1473314234,4046.97,4097.0,4037.96,4087.62,1.0
2041,20.3330188752,16.1805897192,4.12511852667,12.0554711925,90.6944144921,61.7472160351,4087.0,4146.0,4075.0,4128.74,1.0
2042,22.6227131087,21.776029663,7.65530075393,14.120728909,86.3482162399,65.7187299032,4128.74,4160.0,4115.76,4135.05,1.0
2043,24.0813111227,24.1456076285,10.9533621288,13.1922454996,73.8388888889,69.4360964385,4135.23,4138.0,4101.02,4112.91,-1.0
2044,25.1673622095,25.1326489675,13.7892194966,11.3434294709,67.9176470588,70.5607870492,4112.89,4132.0,4095.0,4105.46,-1.0
2045,24.7707760126,23.4665115668,15.7246779106,7.74183365618,49.9047619048,73.2791302195,4105.5,4105.6,4060.0,4078.47,-1.0
2046,24.4025174011,23.3950191695,17.2587461624,6.13627300709,57.9127516779,72.0477982588,4078.24,4098.53,4062.2,4097.29,1.0
2047,24.0605629761,22.9766702067,18.4023309712,4.57433923545,57.1073825503,71.9958983359,4097.31,4098.4,4086.37,4096.09,-1.0
2048,23.3988062975,21.8150957178,19.0848839206,2.73021179726,52.2953020134,70.7137522853,4096.18,4104.6,4078.04,4088.92,-1.0
2049,22.7843179531,21.1725505118,19.5024172388,1.670133273,56.6375838926,69.8358078765,4089.13,4099.68,4080.61,4095.39,1.0
2050,22.6394914592,21.6754846038,19.9370307118,1.73845389202,65.514084507,69.9803979314,4095.39,4113.09,4088.02,4111.03,1.0
2051,22.7690697328,22.4686610622,20.4433567819,2.02530428032,68.9366876948,69.9071860721,4111.1,4121.8,4103.17,4119.13,1.0
2052,21.1834705362,18.5159798138,20.0578813883,-1.54190157448,27.7950900661,69.7366169477,4118.5,4120.0,4062.0,4065.0,-1.0
2053,19.7111284252,18.0017596925,19.6466570491,-1.64489735661,50.8521796132,66.4851614471,4066.23,4108.98,4065.0,4100.02,1.0
2054,18.5710357237,16.9597723075,19.1092801008,-2.14950779326,34.58,64.2058706232,4099.98,4115.09,4087.68,4094.58,-1.0
2055,17.4021167276,16.1567363529,18.5187713512,-2.36203499836,37.17,60.0239279,4094.62,4110.58,4085.0,4097.17,1.0
2056,16.7812469135,13.9051641792,17.5960499168,-3.69088573761,24.5384615385,56.2007554363,4097.17,4097.96,4065.0,4079.14,-1.0
2057,16.9370833524,11.1721641665,16.3112727667,-5.13910860028,29.191011236,51.7857729576,4079.98,4080.04,4043.0,4068.98,-1.0
2058,16.6828568288,10.1177377842,15.0725657702,-4.95482798602,52.2842639594,48.5966388395,4068.09,4089.0,4050.0,4084.2,1.0
2059,15.8925292577,10.0378568547,14.0656239871,-4.02776713241,65.9898477157,47.4799686181,4082.91,4102.02,4066.0,4095.0,1.0
2060,14.835178169,10.2174617464,13.295991539,-3.07852979261,71.6624365482,48.6289033189,4095.32,4114.0,4081.0,4099.47,1.0
2061,14.5137231731,11.720713878,12.9809360068,-1.26022212875,84.2241185717,49.6110236668,4099.47,4132.06,4098.0,4118.01,1.0
2062,13.88284619,10.7027978686,12.5253083792,-1.82251051052,55.1987424208,51.5479333826,4118.0,4119.79,4090.1,4092.16,-1.0
2063,13.2970318485,10.8115782274,12.1825623488,-1.37098412138,69.6721311475,51.7553219832,4093.39,4114.58,4090.2,4105.05,1.0
2064,13.3429899256,11.9462457082,12.1352990207,-0.189053312465,86.1778576241,52.6863610728,4105.07,4130.08,4103.2,4119.75,1.0
